EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,DistanceFromHome,Education,EducationField,JobLevel,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,OverTime,Attrition
10272,38,Male,Finance,Accountant,69569.0,23,2,Life Sciences,3,3,3,2,7,7,10,No,0
10273,28,Female,Sales,Sales Executive,101826.0,3,2,Medical,3,2,1,2,19,4,11,No,0
10274,59,Female,Finance,Engineer,82333.0,8,4,Other,3,1,1,2,7,5,10,Yes,0
10275,27,Female,Research & Dev,Research Scientist,76941.0,9,3,Life Sciences,4,1,4,4,0,4,0,Yes,0
10276,41,Female,Research & Dev,Analyst,94988.0,25,2,Medical,4,1,3,2,4,5,11,No,0
10277,58,Male,Research & Dev,Analyst,87982.0,25,2,Medical,1,1,3,1,2,7,12,Yes,0
10278,41,Male,HR,Engineer,79256.0,24,1,Medical,1,4,2,4,1,7,12,No,0
10279,56,Female,IT,HR Executive,76591.0,11,2,Other,2,2,4,3,2,7,6,Yes,0
10280,55,Male,Finance,Research Scientist,105169.0,10,3,Marketing,1,1,2,3,7,8,10,Yes,1
10281,50,Female,Sales,Engineer,80246.0,25,4,Other,3,4,1,1,10,7,11,No,0
10282,49,Male,Research & Dev,Engineer,68260.0,4,4,Life Sciences,4,2,4,4,4,7,4,No,0
10283,43,Female,Sales,Sales Executive,52913.0,14,4,Technical,3,4,1,3,11,7,11,No,0
10284,43,Female,Sales,Engineer,63176.0,4,1,Medical,3,4,1,1,0,0,3,Yes,0
10285,53,Female,Sales,Accountant,49062.0,18,3,Other,4,2,4,4,14,9,12,Yes,0
10286,37,Female,Sales,Analyst,72209.0,12,4,Marketing,1,1,3,2,17,5,2,No,0
10287,57,Female,IT,Research Scientist,75197.0,20,1,Technical,2,1,3,3,18,4,5,No,0
10288,55,Male,Finance,Research Scientist,29042.0,25,1,Marketing,3,3,2,1,6,8,12,No,0
10289,35,Male,Operations,HR Executive,70422.0,7,4,Medical,4,3,3,4,16,3,2,No,0
10290,37,Female,Finance,Sales Executive,83038.0,3,2,Marketing,1,1,1,4,0,8,7,No,0
10291,48,Male,Research & Dev,Research Scientist,73386.0,3,4,Technical,1,3,3,4,8,3,13,Yes,0
10292,56,Male,Research & Dev,Research Scientist,50961.0,13,4,Medical,3,3,2,1,12,9,0,No,0
10293,24,Female,Research & Dev,Research Scientist,95429.0,23,2,Technical,3,4,4,1,10,9,9,No,0
10294,23,Female,Research & Dev,HR Executive,56125.0,11,4,Technical,3,4,4,3,9,5,8,No,0
10295,30,Male,Research & Dev,Sales Executive,45485.0,23,3,Other,1,2,3,1,1,8,4,No,0
10296,37,Male,Finance,Research Scientist,48437.0,26,1,Technical,3,4,1,3,13,5,12,No,0
10297,27,Male,Sales,Accountant,69760.0,29,3,Marketing,3,3,3,4,17,4,9,No,0
10298,41,Female,Sales,Sales Executive,89708.0,5,3,Medical,1,4,3,1,7,0,13,No,0
10299,42,Female,Research & Dev,Manager,93360.0,18,3,Marketing,1,4,4,1,8,3,6,Yes,0
10300,58,Male,HR,Research Scientist,74241.0,20,3,Medical,4,3,2,4,2,5,14,No,0
10301,50,Male,HR,HR Executive,46172.0,16,2,Life Sciences,4,1,3,4,11,1,6,Yes,0
10302,30,Male,Finance,Analyst,56906.0,10,2,Technical,4,3,3,4,12,5,13,No,0
10303,51,Female,Sales,Research Scientist,52085.0,12,1,Other,1,4,3,2,18,3,11,No,0
10304,52,Female,Sales,Engineer,66469.0,19,4,Marketing,4,1,3,1,7,9,2,No,0
10305,47,Male,Research & Dev,Accountant,34553.0,15,4,Other,3,1,1,4,15,1,13,Yes,0
10306,47,Female,Research & Dev,Accountant,72255.0,24,3,Other,4,1,1,1,17,8,7,No,0
10307,33,Male,Finance,Accountant,82931.0,6,2,Life Sciences,3,4,3,2,13,8,2,Yes,0
10308,48,Male,IT,HR Executive,67047.0,24,1,Life Sciences,2,3,4,3,6,0,10,No,0
10309,26,Male,Finance,Accountant,79228.0,18,4,Other,2,2,4,1,8,7,4,No,0
10310,45,Male,Sales,Accountant,51251.0,25,2,Marketing,4,1,2,3,4,1,9,Yes,0
10311,56,Male,Research & Dev,Engineer,40927.0,1,4,Marketing,4,4,1,1,18,3,0,No,0
10312,58,Male,Operations,Accountant,57280.0,9,3,Medical,3,4,1,3,3,3,5,No,0
10313,32,Female,IT,Manager,93161.0,28,1,Medical,3,2,1,1,12,1,5,Yes,0
10314,33,Male,Research & Dev,Analyst,90618.0,9,3,Medical,3,1,1,3,5,7,0,No,0
10315,45,Female,Research & Dev,Manager,60881.0,13,1,Technical,4,4,2,4,0,7,14,No,0
10316,36,Male,Research & Dev,Sales Executive,94093.0,4,3,Other,3,3,4,4,4,1,13,No,0
10317,49,Female,HR,Sales Executive,63518.0,26,1,Medical,1,2,1,2,8,3,7,No,0
10318,28,Male,Operations,Accountant,100253.0,8,3,Medical,1,2,4,4,10,7,11,No,0
10319,27,Female,Research & Dev,Engineer,79667.0,28,3,Medical,4,3,2,4,3,7,1,No,0
10320,22,Male,Sales,Research Scientist,60975.0,4,1,Technical,4,3,2,2,7,5,12,No,0
10321,39,Male,Sales,Manager,85919.0,25,2,Technical,1,1,4,2,7,5,0,Yes,0
10322,29,Male,Sales,Engineer,54518.0,23,1,Other,3,4,2,3,19,8,5,No,0
10323,32,Male,Operations,Sales Executive,51295.0,1,4,Marketing,2,1,4,2,12,6,8,No,0
10324,56,Female,HR,Research Scientist,40989.0,2,1,Other,1,2,3,2,4,3,3,No,0
10325,52,Female,IT,Sales Executive,75172.0,18,2,Marketing,3,4,1,1,1,4,7,No,0
10326,53,Male,Sales,HR Executive,68937.0,6,3,Life Sciences,2,4,1,4,18,4,12,Yes,0
10327,44,Male,Research & Dev,Manager,68458.0,28,2,Marketing,4,3,1,3,2,1,14,Yes,0
10328,25,Male,Finance,Research Scientist,61803.0,23,2,Life Sciences,1,4,4,2,6,0,9,No,0
10329,50,Male,HR,Research Scientist,98758.0,18,2,Other,3,1,1,2,2,9,3,Yes,0
10330,44,Male,Sales,Manager,61528.0,23,4,Life Sciences,2,3,1,1,9,5,10,Yes,1
10331,56,Female,Research & Dev,Engineer,55532.0,1,3,Technical,4,1,4,4,11,9,5,No,0
10332,39,Female,HR,Research Scientist,94922.0,29,4,Medical,4,3,1,4,19,7,0,No,0
10333,27,Female,Finance,Research Scientist,98426.0,26,4,Life Sciences,3,4,3,4,8,7,14,No,0
10334,44,Male,Research & Dev,Accountant,76777.0,12,1,Other,2,2,2,2,15,5,1,No,0
10335,38,Male,Sales,Sales Executive,35199.0,23,4,Marketing,4,3,3,1,9,4,11,No,0
10336,46,Male,IT,Engineer,58006.0,2,2,Technical,2,4,2,4,18,5,11,No,0
10337,35,Male,Research & Dev,Sales Executive,82258.0,9,2,Technical,2,2,3,2,4,7,5,Yes,0
10338,32,Female,Finance,Engineer,70354.0,24,2,Life Sciences,4,2,1,3,10,9,13,Yes,0
10339,25,Female,Research & Dev,Research Scientist,101082.0,5,3,Other,1,2,2,1,1,2,3,No,0
10340,58,Male,Sales,Manager,42662.0,9,3,Life Sciences,1,1,2,3,6,7,5,No,0
10341,50,Male,Sales,Analyst,83568.0,20,1,Life Sciences,1,3,4,3,11,8,10,No,0
10342,39,Female,Sales,Research Scientist,57459.0,23,4,Technical,1,3,4,3,13,3,13,No,0
10343,30,Female,Sales,HR Executive,96461.0,24,2,Life Sciences,1,2,2,2,1,5,2,No,0
10344,45,Female,Sales,Accountant,68498.0,1,3,Technical,3,4,4,4,13,9,2,Yes,0
10345,37,Male,Research & Dev,Manager,90613.0,13,2,Technical,1,4,1,4,19,5,2,No,0
10346,45,Male,Research & Dev,HR Executive,57049.0,2,2,Life Sciences,1,4,1,4,0,7,8,No,0
10347,24,Male,Research & Dev,HR Executive,41810.0,13,3,Life Sciences,1,3,3,2,2,0,3,Yes,0
10348,28,Female,Operations,HR Executive,47792.0,18,3,Marketing,3,3,4,3,2,3,5,No,0
10349,49,Male,Sales,HR Executive,57866.0,8,2,Marketing,1,1,4,1,17,0,9,No,0
10350,23,Male,Sales,Accountant,49504.0,20,2,Life Sciences,4,2,2,2,18,2,8,No,0
10351,47,Male,Operations,Research Scientist,94009.0,8,1,Technical,3,2,4,4,6,1,6,No,0
10352,37,Male,Research & Dev,Analyst,96778.0,17,3,Medical,3,3,4,2,14,6,2,No,0
10353,21,Female,Research & Dev,Accountant,75461.0,18,1,Marketing,1,4,1,1,14,1,8,Yes,0
10354,50,Male,Sales,Research Scientist,49316.0,16,1,Life Sciences,1,3,2,2,16,5,5,No,0
10355,48,Male,Research & Dev,Manager,67633.0,1,2,Marketing,4,1,1,1,7,0,8,Yes,0
10356,52,Female,Sales,Engineer,56280.0,18,3,Other,1,4,2,2,3,5,6,No,0
10357,55,Female,Operations,Sales Executive,99081.0,11,1,Life Sciences,2,3,2,4,5,6,14,Yes,0
10358,49,Female,Operations,Manager,76319.0,4,2,Marketing,3,4,3,2,19,1,8,No,0
10359,53,Female,Research & Dev,Manager,79789.0,19,3,Life Sciences,3,2,4,4,17,1,12,No,0
10360,25,Male,Sales,Analyst,62006.0,2,3,Technical,4,3,2,2,6,7,3,No,0
10361,56,Male,Operations,Analyst,29774.0,6,4,Medical,1,4,1,1,2,8,9,No,0
10362,56,Female,Research & Dev,Analyst,54577.0,11,3,Medical,3,4,2,2,2,8,9,No,0
10363,48,Female,HR,HR Executive,47667.0,5,2,Medical,3,4,3,1,18,6,13,No,0
10364,52,Male,Operations,Analyst,77405.0,16,3,Medical,3,3,3,2,7,4,3,Yes,0
10365,49,Female,Finance,HR Executive,71931.0,22,4,Life Sciences,4,1,3,2,18,7,0,No,0
10366,55,Male,Operations,Accountant,53967.0,8,3,Technical,3,4,3,2,7,3,14,Yes,0
10367,55,Male,Research & Dev,Analyst,62228.0,28,2,Medical,4,2,4,1,14,5,13,No,0
10368,41,Female,Operations,HR Executive,101330.0,6,1,Technical,2,3,2,1,1,9,3,No,0
10369,52,Male,Research & Dev,Analyst,50813.0,26,2,Other,2,2,3,1,5,2,8,Yes,0
10370,56,Female,Sales,Manager,51641.0,13,4,Other,3,1,4,3,16,9,1,Yes,0
10371,32,Male,Research & Dev,Sales Executive,65433.0,23,3,Marketing,2,4,4,2,7,7,4,No,0
10372,22,Male,Research & Dev,HR Executive,56017.0,12,3,Medical,1,3,3,1,17,1,4,No,0
10373,27,Male,Finance,Sales Executive,61425.0,26,1,Medical,2,2,1,4,1,8,9,Yes,0
10374,22,Female,Operations,Accountant,80629.0,8,3,Medical,2,4,4,1,3,5,8,No,0
10375,37,Female,Sales,Research Scientist,104644.0,1,3,Other,4,4,4,4,13,8,1,No,0
10376,21,Male,Sales,HR Executive,34410.0,27,2,Marketing,4,2,3,1,11,4,6,Yes,0
10377,31,Female,Research & Dev,Accountant,69635.0,19,3,Other,3,2,4,3,14,3,12,Yes,0
10378,30,Male,Research & Dev,Analyst,70829.0,28,1,Medical,1,1,1,3,17,2,9,Yes,0
10379,48,Female,IT,HR Executive,68321.0,8,1,Life Sciences,3,2,4,3,2,7,2,No,0
10380,30,Male,IT,Accountant,66258.0,2,4,Other,3,2,3,2,7,5,1,No,0
10381,58,Male,IT,HR Executive,63193.0,13,2,Life Sciences,1,4,2,2,3,2,10,No,0
10382,28,Female,Finance,Analyst,90084.0,14,4,Medical,3,4,1,1,10,6,6,No,0
10383,58,Female,HR,Accountant,60697.0,16,3,Technical,2,2,2,3,5,1,1,No,0
10384,43,Male,Sales,Sales Executive,67454.0,7,4,Medical,1,1,1,4,4,3,8,Yes,0
10385,30,Male,Research & Dev,Sales Executive,69998.0,26,3,Other,2,3,3,1,6,3,1,No,0
10386,22,Female,Sales,Research Scientist,72150.0,10,2,Marketing,4,1,3,2,9,3,14,No,0
10387,32,Male,Operations,Accountant,66583.0,14,4,Medical,2,3,2,3,16,5,7,No,0
10388,44,Female,Sales,Engineer,89985.0,1,4,Marketing,1,4,1,4,6,8,13,No,0
10389,25,Female,Sales,Research Scientist,69826.0,13,4,Medical,4,2,2,3,16,1,4,No,0
10390,27,Male,Research & Dev,Manager,73481.0,3,4,Medical,4,4,1,2,16,6,8,Yes,0
10391,25,Male,Research & Dev,Sales Executive,68971.0,16,2,Life Sciences,2,3,3,3,14,1,4,No,0
10392,47,Female,Finance,Manager,49940.0,1,3,Life Sciences,2,4,3,2,3,3,4,Yes,0
10393,24,Female,Sales,Engineer,53401.0,9,4,Life Sciences,2,2,3,3,4,9,14,No,0
10394,21,Male,Sales,Manager,49000.0,4,4,Technical,3,4,4,3,0,1,1,Yes,0
10395,38,Female,Operations,Analyst,73853.0,3,2,Life Sciences,1,2,1,3,10,0,5,No,0
10396,33,Female,Operations,Research Scientist,55730.0,19,4,Life Sciences,4,3,1,1,18,3,9,No,0
10397,43,Male,HR,Sales Executive,48772.0,29,3,Life Sciences,1,2,1,1,18,6,11,No,0
10398,57,Female,Research & Dev,Sales Executive,74762.0,3,1,Other,4,3,2,4,3,9,8,Yes,0
10399,54,Female,Sales,Engineer,80501.0,14,3,Other,4,1,1,2,9,6,3,No,0
10400,41,Female,Operations,Sales Executive,34784.0,26,1,Medical,2,3,1,1,10,8,7,No,0
10401,46,Female,Finance,Research Scientist,103793.0,27,4,Marketing,3,4,4,1,19,4,8,Yes,0
10402,52,Female,Research & Dev,Engineer,70646.0,24,2,Medical,1,3,3,4,14,2,10,No,0
10403,38,Female,Sales,HR Executive,67897.0,1,1,Medical,3,2,2,4,5,5,12,Yes,0
10404,46,Male,Sales,Manager,91336.0,8,3,Marketing,3,2,3,3,6,6,6,No,0
10405,29,Female,Research & Dev,Analyst,71396.0,1,1,Other,3,4,4,3,14,2,5,No,0
10406,44,Female,Research & Dev,Analyst,57923.0,21,3,Other,3,1,2,4,18,0,11,Yes,0
10407,30,Male,Sales,HR Executive,113891.0,12,4,Life Sciences,3,3,3,4,12,6,2,Yes,0
10408,28,Male,Research & Dev,Accountant,48512.0,28,3,Medical,1,3,1,1,6,9,4,Yes,0
10409,50,Female,Research & Dev,HR Executive,68048.0,7,2,Technical,1,3,4,4,3,6,13,No,0
10410,43,Female,Research & Dev,Engineer,86944.0,4,4,Marketing,2,3,3,4,3,9,4,No,0
10411,35,Female,Research & Dev,HR Executive,48607.0,12,1,Medical,1,4,3,1,3,8,7,No,0
10412,22,Female,Research & Dev,HR Executive,67959.0,17,4,Marketing,4,4,3,3,1,2,13,Yes,0
10413,30,Male,Research & Dev,HR Executive,77731.0,13,3,Medical,3,2,1,1,19,6,8,Yes,0
10414,52,Female,HR,HR Executive,118033.0,14,1,Life Sciences,3,2,3,2,17,3,8,No,0
10415,39,Male,Research & Dev,HR Executive,52144.0,15,4,Technical,3,1,1,3,7,6,5,No,0
10416,58,Male,Sales,Accountant,69047.0,9,2,Medical,1,2,3,1,4,3,14,No,0
10417,56,Male,Finance,Manager,83174.0,3,4,Medical,4,4,1,3,11,0,14,No,0
10418,54,Male,Research & Dev,Sales Executive,71621.0,9,4,Other,3,1,4,1,17,1,0,Yes,0
10419,21,Male,Research & Dev,Analyst,45943.0,15,1,Marketing,4,1,4,2,10,0,14,No,0
10420,22,Female,Finance,Manager,78163.0,3,4,Other,2,1,2,4,9,6,13,No,0
10421,43,Male,Finance,Sales Executive,72151.0,12,3,Marketing,3,2,1,3,17,8,11,Yes,0
10422,34,Female,Operations,Accountant,78913.0,19,1,Medical,4,1,4,4,18,3,0,No,0
10423,53,Female,Operations,Accountant,92629.0,3,2,Technical,2,3,4,1,19,3,5,No,0
10424,33,Male,HR,Analyst,90264.0,6,3,Other,2,3,1,2,1,0,11,No,0
10425,26,Male,Finance,HR Executive,78155.0,28,1,Medical,3,4,1,4,7,8,9,No,0
10426,25,Female,Sales,Accountant,76212.0,13,1,Life Sciences,1,4,2,3,17,2,8,No,0
10427,32,Female,Finance,Analyst,48031.0,7,2,Other,3,2,3,4,3,1,4,Yes,0
10428,45,Male,Sales,Research Scientist,67314.0,27,3,Technical,1,1,1,3,19,6,1,Yes,0
10429,25,Female,Sales,Sales Executive,74406.0,6,4,Medical,3,4,4,2,15,0,9,No,0
10430,52,Male,Sales,Sales Executive,61980.0,11,4,Life Sciences,1,1,2,2,14,7,4,Yes,0
10431,32,Male,Research & Dev,Sales Executive,71952.0,26,4,Marketing,1,1,3,1,13,3,12,No,0
10432,33,Female,Sales,Accountant,53494.0,10,1,Marketing,4,3,4,2,2,0,7,Yes,0
10433,46,Male,HR,Engineer,100687.0,4,3,Marketing,1,4,1,3,10,9,0,No,0
10434,54,Male,Finance,Manager,113042.0,28,4,Marketing,2,2,4,3,19,5,8,No,0
10435,37,Male,Finance,Accountant,62209.0,29,3,Technical,3,3,2,1,7,2,12,No,0
10436,52,Male,Sales,Analyst,78007.0,17,2,Marketing,2,1,2,2,16,6,7,No,0
10437,32,Male,HR,Manager,65317.0,7,1,Other,3,2,1,1,12,4,9,Yes,0
10438,26,Male,Operations,Accountant,95257.0,17,4,Other,4,4,2,3,4,6,0,Yes,0
10439,53,Male,Sales,HR Executive,78700.0,7,2,Life Sciences,1,4,4,1,5,8,0,Yes,0
10440,50,Male,Sales,Research Scientist,71547.0,7,4,Medical,1,1,2,2,19,6,14,Yes,0
10441,50,Female,Sales,Engineer,65527.0,22,3,Other,2,4,4,1,3,6,0,No,0
10442,55,Male,Research & Dev,Accountant,72523.0,19,1,Life Sciences,3,2,4,3,1,7,5,No,0
10443,40,Male,Sales,Manager,49993.0,11,1,Medical,3,2,3,1,2,7,5,No,0
10444,28,Male,Research & Dev,Manager,83511.0,11,3,Life Sciences,4,4,2,1,2,3,10,Yes,0
10445,43,Female,Research & Dev,Analyst,55720.0,16,2,Medical,1,2,1,1,10,5,13,No,0
10446,43,Female,HR,Research Scientist,80698.0,16,4,Technical,4,4,1,4,0,8,13,No,0
10447,36,Male,Research & Dev,Accountant,72593.0,1,2,Life Sciences,1,1,4,4,19,5,8,No,0
10448,45,Female,Finance,Research Scientist,91899.0,12,2,Life Sciences,1,4,4,1,11,4,14,No,0
10449,31,Male,Sales,HR Executive,69660.0,16,2,Life Sciences,2,4,1,4,14,5,13,Yes,0
10450,44,Female,Finance,Analyst,90461.0,3,3,Life Sciences,2,3,3,3,8,0,2,Yes,0
10451,51,Male,Finance,Engineer,51553.0,21,1,Technical,4,4,4,2,8,9,7,No,0
10452,24,Female,Finance,Analyst,82189.0,26,2,Life Sciences,2,1,2,3,1,6,13,Yes,0
10453,38,Female,Sales,Engineer,65518.0,22,4,Life Sciences,2,1,3,2,6,0,1,Yes,0
10454,46,Male,IT,Accountant,73884.0,21,1,Other,3,1,4,2,9,3,7,No,0
10455,22,Female,Research & Dev,Analyst,71435.0,25,2,Medical,3,3,1,4,1,5,13,No,0
10456,45,Male,Sales,Sales Executive,88726.0,28,2,Marketing,1,3,3,4,17,6,9,No,0
10457,56,Female,Research & Dev,HR Executive,29608.0,7,2,Medical,1,2,3,2,9,9,6,Yes,0
10458,53,Male,Research & Dev,Sales Executive,76462.0,9,2,Life Sciences,1,3,1,1,1,3,3,No,0
10459,47,Male,Research & Dev,Analyst,40110.0,12,1,Technical,2,4,3,3,6,4,8,No,0
10460,52,Male,Sales,Research Scientist,94136.0,9,4,Technical,2,1,4,2,12,4,2,Yes,0
10461,35,Female,Sales,HR Executive,30545.0,23,4,Medical,3,1,3,4,13,6,12,Yes,0
10462,33,Female,Research & Dev,Engineer,49924.0,4,1,Medical,1,1,2,2,3,5,8,No,0
10463,24,Female,Finance,Engineer,36522.0,5,4,Life Sciences,1,4,2,3,7,5,11,Yes,0
10464,49,Male,Research & Dev,HR Executive,102785.0,9,2,Marketing,3,2,1,3,10,7,13,Yes,0
10465,33,Male,Sales,Research Scientist,44220.0,23,4,Marketing,3,4,3,3,16,8,13,Yes,0
10466,54,Male,Research & Dev,Analyst,72278.0,10,2,Other,2,2,4,3,6,2,6,Yes,0
10467,39,Male,Sales,Research Scientist,59284.0,19,2,Medical,2,3,1,1,13,7,10,No,0
10468,55,Female,Sales,Engineer,34005.0,6,3,Technical,2,2,2,3,5,6,14,No,0
10469,26,Female,IT,Manager,63254.0,13,2,Medical,1,2,4,2,11,5,9,No,0
10470,27,Male,Research & Dev,Engineer,83255.0,8,4,Marketing,2,2,3,4,0,2,10,Yes,0
10471,34,Male,Research & Dev,Engineer,66315.0,10,4,Medical,2,1,3,2,11,6,5,No,0
10472,22,Male,Research & Dev,Sales Executive,88822.0,9,3,Other,2,4,4,1,11,7,0,No,0
10473,40,Female,Sales,Research Scientist,62762.0,7,3,Marketing,3,2,4,2,16,3,1,Yes,0
10474,46,Female,Operations,Research Scientist,70137.0,25,4,Marketing,2,2,1,3,8,2,14,Yes,0
10475,46,Male,IT,Manager,62304.0,18,4,Life Sciences,3,3,1,1,3,3,3,No,0
10476,29,Female,Sales,Accountant,76871.0,13,1,Marketing,2,4,4,2,13,0,1,No,0
10477,27,Male,Research & Dev,Analyst,107978.0,21,1,Other,3,2,1,4,15,8,2,No,0
10478,42,Male,Research & Dev,Manager,77245.0,24,3,Other,3,3,3,3,3,0,3,No,0
10479,45,Male,Sales,HR Executive,73889.0,5,4,Marketing,3,3,4,2,17,2,11,Yes,0
10480,57,Female,HR,Accountant,57632.0,2,1,Other,1,2,1,3,19,5,8,No,0
10481,55,Female,Finance,Manager,54890.0,2,4,Life Sciences,4,1,3,4,8,1,6,Yes,0
10482,35,Male,Finance,Analyst,99281.0,6,4,Technical,3,4,3,2,0,3,14,No,0
10483,27,Female,HR,Sales Executive,47755.0,10,3,Medical,3,1,3,3,14,0,8,No,0
10484,30,Male,Sales,Research Scientist,51737.0,28,3,Medical,2,3,1,1,3,5,2,No,0
10485,55,Female,Sales,Analyst,68051.0,2,3,Other,2,4,3,1,1,1,0,No,0
10486,38,Female,Research & Dev,Sales Executive,61474.0,2,1,Marketing,1,4,4,2,12,3,4,No,0
10487,59,Female,Finance,HR Executive,109124.0,9,2,Marketing,2,2,4,3,14,1,6,No,0
10488,46,Male,Research & Dev,Research Scientist,22675.0,3,4,Life Sciences,1,1,3,2,2,4,0,No,0
10489,44,Female,Research & Dev,Analyst,77227.0,21,3,Medical,2,1,1,1,2,6,13,No,0
10490,24,Male,Operations,Manager,84254.0,16,3,Medical,4,4,2,2,5,8,1,No,0
10491,44,Female,Sales,Research Scientist,47590.0,20,3,Technical,4,4,2,3,5,6,1,No,0
10492,35,Female,Sales,Analyst,57108.0,9,2,Technical,1,3,4,2,10,9,6,Yes,0
10493,53,Female,Research & Dev,Engineer,78652.0,29,4,Marketing,3,1,3,1,0,2,13,Yes,0
10494,26,Female,IT,Analyst,102590.0,6,1,Marketing,2,2,4,3,15,0,8,No,0
10495,28,Female,Sales,Engineer,51590.0,24,3,Technical,1,4,2,1,14,3,7,No,0
10496,46,Male,Sales,Analyst,38416.0,18,4,Other,4,2,3,2,17,9,7,No,0
10497,47,Male,Research & Dev,HR Executive,89449.0,26,3,Technical,1,4,2,1,16,5,4,No,0
10498,53,Female,HR,Analyst,100475.0,18,3,Technical,1,1,1,4,6,5,0,No,0
10499,41,Male,Sales,Engineer,63299.0,18,4,Life Sciences,1,2,2,1,11,4,6,Yes,0
10500,35,Male,Operations,Sales Executive,25724.0,6,4,Marketing,1,1,1,2,13,7,6,Yes,0
10501,32,Female,Sales,Research Scientist,99037.0,7,2,Life Sciences,2,2,4,2,13,2,1,Yes,0
10502,35,Female,Finance,Research Scientist,66029.0,16,1,Other,2,1,4,2,0,9,6,No,0
10503,46,Male,Sales,Engineer,92478.0,10,4,Marketing,1,4,2,1,15,8,11,No,0
10504,42,Male,Operations,Accountant,69130.0,14,3,Marketing,4,2,4,2,17,1,14,No,0
10505,32,Female,Sales,Sales Executive,62487.0,12,4,Life Sciences,4,2,2,2,6,2,11,Yes,0
10506,29,Male,Finance,Sales Executive,60962.0,25,2,Technical,1,3,2,4,13,3,4,Yes,0
10507,48,Female,Operations,Engineer,99469.0,28,3,Marketing,1,2,1,3,3,7,3,Yes,0
10508,30,Male,Sales,HR Executive,98689.0,2,3,Marketing,4,2,2,3,18,8,9,Yes,0
10509,29,Male,Sales,Accountant,27243.0,21,2,Medical,3,2,2,4,3,6,1,Yes,0
10510,33,Female,Research & Dev,Analyst,51275.0,7,3,Medical,1,1,2,4,4,5,7,No,0
10511,54,Female,Research & Dev,HR Executive,105542.0,8,2,Other,1,2,4,4,6,3,5,No,0
10512,38,Male,Research & Dev,Engineer,62654.0,17,4,Technical,3,1,2,1,9,8,11,No,0
10513,44,Male,Finance,Sales Executive,42791.0,10,1,Other,1,1,3,2,9,0,7,No,0
10514,24,Female,Research & Dev,Manager,70089.0,1,4,Life Sciences,4,1,4,4,14,8,9,No,0
10515,34,Male,Research & Dev,Engineer,67833.0,10,3,Medical,4,3,2,1,14,0,1,Yes,0
10516,50,Female,Research & Dev,Manager,68053.0,25,1,Other,3,1,3,1,0,9,14,Yes,1
10517,51,Male,Research & Dev,Engineer,60409.0,23,1,Life Sciences,4,2,4,3,7,2,12,Yes,0
10518,43,Female,Research & Dev,Analyst,63798.0,29,4,Other,3,2,3,4,16,6,9,No,0
10519,55,Female,Sales,Engineer,60882.0,19,3,Technical,4,2,3,1,5,0,8,No,0
10520,32,Male,Research & Dev,Accountant,76678.0,10,1,Other,2,3,3,1,14,0,5,No,0
10521,27,Female,Sales,Accountant,53745.0,21,4,Marketing,2,2,1,1,6,8,8,Yes,0
10522,24,Female,Sales,Manager,64207.0,23,1,Marketing,2,1,1,4,15,9,6,No,0
10523,28,Female,Finance,Analyst,67119.0,11,2,Medical,1,4,2,1,12,2,9,No,0
10524,50,Female,Sales,Sales Executive,96115.0,8,2,Marketing,4,4,1,3,3,1,12,No,0
10525,56,Male,Sales,HR Executive,77468.0,8,3,Other,1,2,3,3,8,2,5,No,0
10526,26,Female,Research & Dev,Sales Executive,67806.0,28,2,Marketing,2,4,1,3,15,1,5,No,0
10527,40,Male,Research & Dev,Analyst,80724.0,28,4,Life Sciences,2,2,3,3,3,0,13,Yes,0
10528,26,Male,Sales,Accountant,78122.0,7,4,Marketing,3,3,2,2,11,3,13,Yes,0
10529,53,Female,Research & Dev,Accountant,91757.0,8,2,Life Sciences,3,4,4,1,19,2,10,Yes,0
10530,26,Male,Research & Dev,Manager,80130.0,1,3,Medical,3,1,3,2,2,2,6,No,0
10531,45,Female,HR,Accountant,105878.0,22,1,Life Sciences,1,1,4,3,8,3,0,No,0
10532,24,Male,IT,Sales Executive,96892.0,2,2,Technical,4,1,4,1,2,1,14,No,0
10533,49,Male,Operations,HR Executive,69180.0,4,1,Medical,4,4,1,2,13,2,5,No,0
10534,56,Male,Research & Dev,Engineer,61710.0,14,4,Other,1,3,4,1,17,6,2,No,0
10535,49,Female,Research & Dev,HR Executive,87651.0,7,1,Technical,3,2,3,1,12,7,1,No,0
10536,31,Female,Research & Dev,HR Executive,80333.0,2,4,Marketing,1,4,3,3,7,9,11,No,0
10537,53,Male,Sales,Analyst,68109.0,2,3,Medical,3,3,2,4,1,3,0,Yes,0
10538,32,Male,IT,Engineer,40461.0,29,3,Other,4,4,2,2,5,2,6,No,0
10539,50,Female,Sales,HR Executive,33353.0,1,2,Technical,4,4,1,2,17,3,4,Yes,0
10540,53,Male,Sales,Research Scientist,76965.0,19,3,Medical,3,3,2,1,7,3,3,Yes,0
10541,39,Female,HR,Engineer,85417.0,13,2,Medical,2,1,2,2,0,1,7,Yes,0
10542,45,Male,Research & Dev,Manager,86069.0,17,4,Other,3,4,3,1,13,6,8,Yes,0
10543,54,Female,Sales,Manager,44257.0,29,4,Technical,3,1,2,4,4,2,5,No,0
10544,28,Male,IT,Research Scientist,90747.0,19,2,Other,3,1,2,1,2,2,0,Yes,0
